model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
01-ai/yi-large-preview,1,0.034,0.0,0.98,0.0,0.946,0.0,OpenBookQA
ai21/jamba-1.5-large,1,0.052,0.0,1.0,0.0,0.948,0.0,OpenBookQA
amazon/nova-lite-v1:0,1,0.032,0.0,0.96,0.0,0.928,0.0,OpenBookQA
anthropic/claude-3-opus-20240229,1,0.004,0.0,0.96,0.0,0.956,0.0,OpenBookQA
anthropic/claude-3-sonnet-20240229,1,0.022,0.0,0.94,0.0,0.918,0.0,OpenBookQA
anthropic/claude-instant-1.2,1,0.016,0.0,0.86,0.0,0.844,0.0,OpenBookQA
cohere/command-light,1,0.042,0.0,0.44,0.0,0.398,0.0,OpenBookQA
cohere/command,1,0.066,0.0,0.84,0.0,0.774,0.0,OpenBookQA
deepseek-ai/deepseek-v3,1,0.046,0.0,1.0,0.0,0.954,0.0,OpenBookQA
google/gemini-1.5-flash-001,1,0.028,0.0,0.9,0.0,0.928,0.0,OpenBookQA
google/gemini-1.5-flash-002,1,0.006,0.0,0.92,0.0,0.914,0.0,OpenBookQA
google/gemma-2-27b-it,1,0.022,0.0,0.94,0.0,0.918,0.0,OpenBookQA
google/text-bison@001,1,0.042,0.0,0.92,0.0,0.878,0.0,OpenBookQA
meta/llama-3.3-70b-instruct-turbo,1,0.032,0.0,0.96,0.0,0.928,0.0,OpenBookQA
microsoft/phi-2,1,0.062,0.0,0.86,0.0,0.798,0.0,OpenBookQA
microsoft/phi-3-medium-4k-instruct,1,0.024,0.0,0.94,0.0,0.916,0.0,OpenBookQA
microsoft/phi-3-small-8k-instruct,1,0.028,0.0,0.94,0.0,0.912,0.0,OpenBookQA
mistralai/mixtral-8x7b-32kseqlen,1,0.052,0.0,0.92,0.0,0.868,0.0,OpenBookQA
openai/gpt-4o-2024-05-13,1,0.014,0.0,0.98,0.0,0.966,0.0,OpenBookQA
openai/text-davinci-003,1,0.052,0.0,0.88,0.0,0.828,0.0,OpenBookQA
tiiuae/falcon-7b,1,0.06,0.0,0.32,0.0,0.26,0.0,OpenBookQA
writer/palmyra-x-v2,1,0.002,0.0,0.88,0.0,0.878,0.0,OpenBookQA
01-ai/yi-large-preview,1,0.084,0.0,0.8,0.0,0.716,0.0,MMLU-Lite
ai21/jamba-1.5-large,1,0.0904,0.0,0.78,0.0,0.6896,0.0,MMLU-Lite
amazon/nova-lite-v1:0,1,0.0451,0.0,0.74,0.0,0.6949,0.0,MMLU-Lite
anthropic/claude-3-opus-20240229,1,0.1216,0.0,0.88,0.0,0.7584,0.0,MMLU-Lite
anthropic/claude-3-sonnet-20240229,1,0.0692,0.0,0.72,0.0,0.6508,0.0,MMLU-Lite
anthropic/claude-instant-1.2,1,0.1468,0.0,0.78,0.0,0.6332,0.0,MMLU-Lite
cohere/command-light,1,0.0827,0.0,0.3,0.0,0.3827,0.0,MMLU-Lite
cohere/command,1,0.098,0.0,0.62,0.0,0.522,0.0,MMLU-Lite
deepseek-ai/deepseek-v3,1,0.0522,0.0,0.86,0.0,0.8078,0.0,MMLU-Lite
google/gemini-1.5-flash-001,1,0.1181,0.0,0.82,0.0,0.7019,0.0,MMLU-Lite
google/gemini-1.5-flash-002,1,0.061,0.0,0.74,0.0,0.679,0.0,MMLU-Lite
google/gemma-2-27b-it,1,0.1116,0.0,0.78,0.0,0.6684,0.0,MMLU-Lite
google/text-bison@001,1,0.0951,0.0,0.7,0.0,0.6049,0.0,MMLU-Lite
meta/llama-3.3-70b-instruct-turbo,1,0.0363,0.0,0.74,0.0,0.7037,0.0,MMLU-Lite
microsoft/phi-2,1,0.1426,0.0,0.64,0.0,0.4974,0.0,MMLU-Lite
microsoft/phi-3-medium-4k-instruct,1,0.1116,0.0,0.78,0.0,0.6684,0.0,MMLU-Lite
microsoft/phi-3-small-8k-instruct,1,0.0804,0.0,0.74,0.0,0.6596,0.0,MMLU-Lite
mistralai/mixtral-8x7b-32kseqlen,1,0.1127,0.0,0.76,0.0,0.6473,0.0,MMLU-Lite
openai/gpt-4o-2024-05-13,1,0.0451,0.0,0.8,0.0,0.7549,0.0,MMLU-Lite
openai/text-davinci-003,1,0.088,0.0,0.64,0.0,0.552,0.0,MMLU-Lite
tiiuae/falcon-7b,1,0.0857,0.0,0.2,0.0,0.2857,0.0,MMLU-Lite
writer/palmyra-x-v2,1,0.0557,0.0,0.68,0.0,0.6243,0.0,MMLU-Lite
01-ai/yi-large-preview,1,0.05,0.0,0.64,0.0,0.69,0.0,GSM8K-Lite
ai21/jamba-1.5-large,1,0.046,0.0,0.8,0.0,0.846,0.0,GSM8K-Lite
amazon/nova-lite-v1:0,1,0.129,0.0,0.7,0.0,0.829,0.0,GSM8K-Lite
anthropic/claude-3-opus-20240229,1,0.064,0.0,0.86,0.0,0.924,0.0,GSM8K-Lite
anthropic/claude-3-sonnet-20240229,1,0.087,0.0,0.82,0.0,0.907,0.0,GSM8K-Lite
anthropic/claude-instant-1.2,1,0.021,0.0,0.7,0.0,0.721,0.0,GSM8K-Lite
cohere/command-light,1,0.089,0.0,0.06,0.0,0.149,0.0,GSM8K-Lite
cohere/command,1,0.032,0.0,0.42,0.0,0.452,0.0,GSM8K-Lite
deepseek-ai/deepseek-v3,1,0.06,0.0,0.88,0.0,0.94,0.0,GSM8K-Lite
google/gemini-1.5-flash-001,1,0.065,0.0,0.72,0.0,0.785,0.0,GSM8K-Lite
google/gemini-1.5-flash-002,1,0.032,0.0,0.36,0.0,0.328,0.0,GSM8K-Lite
google/gemma-2-27b-it,1,0.072,0.0,0.74,0.0,0.812,0.0,GSM8K-Lite
google/text-bison@001,1,0.03,0.0,0.58,0.0,0.61,0.0,GSM8K-Lite
meta/llama-3.3-70b-instruct-turbo,1,0.042,0.0,0.9,0.0,0.942,0.0,GSM8K-Lite
microsoft/phi-2,1,0.161,0.0,0.42,0.0,0.581,0.0,GSM8K-Lite
microsoft/phi-3-medium-4k-instruct,1,0.018,0.0,0.86,0.0,0.878,0.0,GSM8K-Lite
mistralai/mixtral-8x7b-32kseqlen,1,0.042,0.0,0.58,0.0,0.622,0.0,GSM8K-Lite
openai/gpt-4o-2024-05-13,1,0.065,0.0,0.84,0.0,0.905,0.0,GSM8K-Lite
openai/text-davinci-003,1,0.035,0.0,0.58,0.0,0.615,0.0,GSM8K-Lite
tiiuae/falcon-7b,1,0.045,0.0,0.1,0.0,0.055,0.0,GSM8K-Lite
writer/palmyra-x-v2,1,0.005,0.0,0.74,0.0,0.735,0.0,GSM8K-Lite
01-ai/yi-large-preview,1,0.0057,0.0,0.4468,0.0,0.4411,0.0,LegalBench
ai21/jamba-1.5-large,1,0.0254,0.0,0.617,0.0,0.5916,0.0,LegalBench
amazon/nova-lite-v1:0,1,0.055,0.0,0.5957,0.0,0.6507,0.0,LegalBench
anthropic/claude-3-opus-20240229,1,0.0636,0.0,0.5319,0.0,0.5955,0.0,LegalBench
anthropic/claude-3-sonnet-20240229,1,0.0183,0.0,0.4043,0.0,0.3859,0.0,LegalBench
anthropic/claude-instant-1.2,1,0.1117,0.0,0.3617,0.0,0.4734,0.0,LegalBench
cohere/command-light,1,0.0254,0.0,0.4255,0.0,0.4001,0.0,LegalBench
cohere/command,1,0.0036,0.0,0.4894,0.0,0.4929,0.0,LegalBench
deepseek-ai/deepseek-v3,1,0.0606,0.0,0.5745,0.0,0.6351,0.0,LegalBench
google/gemini-1.5-flash-001,1,0.0777,0.0,0.68,0.0,0.6023,0.0,LegalBench
google/gemini-1.5-flash-002,1,0.0372,0.0,0.6596,0.0,0.6224,0.0,LegalBench
google/gemma-2-27b-it,1,0.0648,0.0,0.5532,0.0,0.618,0.0,LegalBench
google/text-bison@001,1,0.0145,0.0,0.5532,0.0,0.5677,0.0,LegalBench
meta/llama-3.3-70b-instruct-turbo,1,0.0677,0.0,0.5532,0.0,0.6209,0.0,LegalBench
microsoft/phi-2,1,0.1024,0.0,0.4468,0.0,0.3444,0.0,LegalBench
microsoft/phi-3-medium-4k-instruct,1,0.0489,0.0,0.617,0.0,0.5681,0.0,LegalBench
microsoft/phi-3-small-8k-instruct,1,0.042,0.0,0.5745,0.0,0.5325,0.0,LegalBench
mistralai/mixtral-8x7b-32kseqlen,1,0.0058,0.0,0.617,0.0,0.6229,0.0,LegalBench
openai/gpt-4o-2024-05-13,1,0.0123,0.0,0.6596,0.0,0.6473,0.0,LegalBench
openai/text-davinci-003,1,0.0171,0.0,0.5745,0.0,0.5916,0.0,LegalBench
tiiuae/falcon-7b,1,0.1362,0.0,0.4894,0.0,0.3532,0.0,LegalBench
writer/palmyra-x-v2,1,0.0198,0.0,0.5957,0.0,0.576,0.0,LegalBench
