model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
01-ai/yi-6b,1,0.0335,0.0,0.18,0.0,0.1465,0.0,MATH Competition
01-ai/yi-large-preview,1,0.006,0.0,0.74,0.0,0.746,0.0,MATH Competition
ai21/j2-grande,1,0.0064,0.0,0.06,0.0,0.0664,0.0,MATH Competition
ai21/jamba-1.5-mini,1,0.0105,0.0,0.34,0.0,0.3295,0.0,MATH Competition
amazon/nova-micro-v1:0,1,0.0482,0.0,0.84,0.0,0.7918,0.0,MATH Competition
anthropic/claude-2.1,1,0.0357,0.0,0.66,0.0,0.6957,0.0,MATH Competition
anthropic/claude-3-5-sonnet-20240620,1,0.0461,0.0,0.78,0.0,0.8261,0.0,MATH Competition
anthropic/claude-3-opus-20240229,1,0.1095,0.0,0.68,0.0,0.7895,0.0,MATH Competition
deepseek-ai/deepseek-llm-67b-chat,1,0.0099,0.0,0.64,0.0,0.6499,0.0,MATH Competition
google/gemini-1.5-flash-001,1,0.0672,0.0,0.72,0.0,0.7872,0.0,MATH Competition
google/gemini-1.5-pro-001,1,0.0173,0.0,0.88,0.0,0.8627,0.0,MATH Competition
google/gemini-1.5-pro-002,1,0.0264,0.0,0.96,0.0,0.9336,0.0,MATH Competition
google/text-unicorn@001,1,0.0123,0.0,0.72,0.0,0.7323,0.0,MATH Competition
meta/llama-3.1-8b-instruct-turbo,1,0.0032,0.0,0.74,0.0,0.7368,0.0,MATH Competition
meta/llama-3.2-90b-vision-instruct-turbo,1,0.0198,0.0,0.82,0.0,0.8398,0.0,MATH Competition
mistralai/mistral-7b-v0.1,1,0.0322,0.0,0.38,0.0,0.3478,0.0,MATH Competition
mistralai/mistral-large-2402,1,0.0259,0.0,0.82,0.0,0.7941,0.0,MATH Competition
mistralai/mixtral-8x22b,1,0.0225,0.0,0.68,0.0,0.7025,0.0,MATH Competition
openai/gpt-4-1106-preview,1,0.0456,0.0,0.84,0.0,0.8856,0.0,MATH Competition
openai/gpt-4o-2024-05-13,1,0.045,0.0,0.82,0.0,0.865,0.0,MATH Competition
openai/gpt-4o-2024-08-06,1,0.0187,0.0,0.86,0.0,0.8787,0.0,MATH Competition
qwen/qwen1.5-7b,1,0.1395,0.0,0.46,0.0,0.5995,0.0,MATH Competition
