model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-base,1,0.0052,0.0,0.02,0.0,0.0252,0.0
AlephAlpha/luminous-extended,1,0.0088,0.0,0.05,0.0,0.0412,0.0
AlephAlpha/luminous-supreme,1,0.0201,0.0,0.06,0.0,0.0801,0.0
ai21/j2-jumbo,1,0.0047,0.0,0.11,0.0,0.1053,0.0
ai21/jamba-1.5-large,1,0.0737,0.0,0.67,0.0,0.7437,0.0
ai21/jamba-1.5-mini,1,0.0595,0.0,0.27,0.0,0.3295,0.0
anthropic/claude-3-5-haiku-20241022,1,0.0293,0.0,0.87,0.0,0.8993,0.0
anthropic/claude-v1.3,1,0.0118,0.0,0.59,0.0,0.6018,0.0
cohere/command-light,1,0.0207,0.0,0.08,0.0,0.1007,0.0
cohere/command-r-plus,1,0.0677,0.0,0.39,0.0,0.4577,0.0
cohere/command-r,1,0.1083,0.0,0.18,0.0,0.2883,0.0
databricks/dbrx-instruct,1,0.0398,0.0,0.26,0.0,0.2998,0.0
google/gemini-2.0-flash-exp,1,0.0268,0.0,0.9,0.0,0.9268,0.0
meta/llama-3-70b,1,0.034,0.0,0.68,0.0,0.714,0.0
meta/llama-3-8b,1,0.1456,0.0,0.28,0.0,0.4256,0.0
mistralai/mistral-7b-instruct-v0.3,1,0.0618,0.0,0.27,0.0,0.3318,0.0
mistralai/mistral-large-2402,1,0.0841,0.0,0.71,0.0,0.7941,0.0
openai/gpt-4-0613,1,0.0198,0.0,0.82,0.0,0.8398,0.0
openai/gpt-4-turbo-2024-04-09,1,0.0004,0.0,0.87,0.0,0.8696,0.0
qwen/qwen1.5-14b,1,0.0192,0.0,0.74,0.0,0.7208,0.0
tiiuae/falcon-40b,1,0.0004,0.0,0.13,0.0,0.1304,0.0
writer/palmyra-x-004,1,0.0469,0.0,0.77,0.0,0.8169,0.0
